 Desert Rock
   36.62 -116.02 1007 m version 1
 2024  48  2 17  0 19  0.317  78.16   152.5 0    36.5 0   450.1 0    73.5 0   290.1 0   291.61 0   291.05 0   404.3 0   289.94 0   290.04 0     8.0 0    73.6 0   129.4 0  -114.1 0    15.3 0    16.2 0    29.2 0     3.9 0   228.3 0   906.3 0
 2024  48  2 17  0 20  0.333  78.34   173.7 0    42.1 0   580.9 0    72.1 0   289.6 0   291.57 0   290.96 0   403.2 0   289.92 0   290.00 0     7.8 0    82.2 0   147.4 0  -113.6 0    33.8 0    16.2 0    28.7 0     4.2 0   224.8 0   906.3 0
 2024  48  2 17  0 21  0.350  78.52   155.8 0    37.9 0   493.7 0    70.1 0   289.1 0   291.52 0   290.91 0   402.5 0   289.89 0   289.96 0     7.5 0    73.4 0   130.5 0  -113.4 0    17.1 0    16.1 0    28.9 0     3.5 0   218.7 0   906.3 0
 2024  48  2 17  0 22  0.367  78.70   114.7 0    27.0 0   291.1 0    66.7 0   289.2 0   291.47 0   290.84 0   401.0 0   289.86 0   289.90 0     7.2 0    56.1 0    96.8 0  -111.8 0   -15.0 0    16.1 0    28.9 0     4.4 0   233.9 0   906.3 0
 2024  48  2 17  0 23  0.383  78.88   103.7 0    24.1 0   248.0 0    63.9 0   288.5 0   291.40 0   290.78 0   399.2 0   289.82 0   289.83 0     7.0 0    51.5 0    87.6 0  -110.7 0   -23.1 0    15.9 0    29.2 0     3.8 0   238.7 0   906.3 0
 2024  48  2 17  0 24  0.400  79.06   135.1 0    33.0 0   441.7 0    62.9 0   288.3 0   291.32 0   290.67 0   398.9 0   289.78 0   289.80 0     6.8 0    65.2 0   113.7 0  -110.7 0     3.0 0    15.9 0    29.4 0     3.8 0   217.5 0   906.3 0
 2024  48  2 17  0 25  0.417  79.25   149.9 0    37.5 0   537.0 0    62.3 0   288.0 0   291.24 0   290.61 0   399.1 0   289.74 0   289.79 0     6.6 0    70.9 0   125.0 0  -111.1 0    14.0 0    15.9 0    29.5 0     3.3 0   217.9 0   906.3 0
 2024  48  2 17  0 26  0.433  79.43   148.3 0    37.2 0   549.2 0    61.3 0   287.7 0   291.18 0   290.56 0   398.9 0   289.71 0   289.77 0     6.5 0    70.6 0   124.8 0  -111.2 0    13.6 0    15.9 0    29.2 0     3.2 0   216.5 0   906.3 0
 2024  48  2 17  0 27  0.450  79.61   143.5 0    36.0 0   539.4 0    60.0 0   287.7 0   291.12 0   290.51 0   398.9 0   289.68 0   289.76 0     6.3 0    68.5 0   121.3 0  -111.2 0    10.1 0    16.0 0    29.4 0     3.5 0   223.9 0   906.2 0
 2024  48  2 17  0 28  0.467  79.79   118.5 0    29.0 0   402.2 0    58.0 0   287.4 0   291.07 0   290.48 0   398.0 0   289.65 0   289.71 0     6.1 0    57.5 0   100.3 0  -110.6 0   -10.4 0    16.0 0    28.9 0     3.5 0   229.5 0   906.2 0
 2024  48  2 17  0 29  0.483  79.97    97.1 0    23.0 0   288.7 0    56.0 0   286.9 0   291.02 0   290.41 0   396.8 0   289.62 0   289.65 0     5.8 0    48.6 0    83.2 0  -109.8 0   -26.6 0    15.9 0    29.1 0     3.5 0   232.0 0   906.2 0
 2024  48  2 17  0 30  0.500  80.16   101.7 0    24.8 0   326.3 0    54.8 0   286.8 0   290.95 0   290.33 0   395.8 0   289.59 0   289.59 0     5.6 0    50.2 0    85.8 0  -109.0 0   -23.2 0    15.9 0    29.2 0     3.6 0   237.2 0   906.2 0
 2024  48  2 17  0 31  0.517  80.34    95.2 0    23.2 0   295.5 0    53.4 0   286.6 0   290.88 0   290.26 0   395.2 0   289.55 0   289.56 0     5.5 0    47.1 0    79.8 0  -108.7 0   -28.9 0    15.8 0    29.4 0     2.6 0   234.5 0   906.2 0
 2024  48  2 17  0 32  0.533  80.52    82.8 0    19.5 0   223.2 0    51.8 0   286.5 0   290.80 0   290.19 0   394.6 0   289.51 0   289.52 0     5.3 0    41.3 0    69.1 0  -108.1 0   -39.0 0    15.8 0    29.6 0     3.6 0   236.4 0   906.2 0
 2024  48  2 17  0 33  0.550  80.70    68.0 0    15.5 0   134.4 0    50.2 0   286.5 0   290.72 0   290.11 0   393.5 0   289.48 0   289.46 0     5.1 0    34.7 0    56.4 0  -107.0 0   -50.6 0    15.8 0    29.2 0     3.7 0   230.9 0   906.2 0
 2024  48  2 17  0 34  0.567  80.89    64.0 0    14.5 0   112.9 0    49.4 0   286.2 0   290.64 0   290.04 0   392.5 0   289.43 0   289.40 0     4.9 0    32.7 0    52.9 0  -106.4 0   -53.5 0    15.8 0    29.3 0     3.8 0   238.9 0   906.2 0
 2024  48  2 17  0 35  0.583  81.07    63.4 0    14.3 0   108.9 0    49.4 0   286.0 0   290.55 0   289.95 0   391.7 0   289.39 0   289.35 0     4.7 0    32.0 0    52.0 0  -105.8 0   -53.7 0    15.7 0    29.2 0     3.5 0   225.6 0   906.2 0
 2024  48  2 17  0 36  0.600  81.25    63.0 0    14.3 0   105.7 0    49.7 0   286.1 0   290.46 0   289.87 0   391.2 0   289.34 0   289.31 0     4.6 0    31.6 0    51.5 0  -105.1 0   -53.6 0    15.7 0    29.6 0     3.2 0   234.7 0   906.2 0
 2024  48  2 17  0 37  0.617  81.44    60.7 0    13.5 0    90.0 0    49.8 0   286.0 0   290.38 0   289.80 0   390.8 0   289.30 0   289.27 0     4.5 0    30.2 0    49.6 0  -104.7 0   -55.1 0    15.7 0    29.9 0     2.7 0   247.5 0   906.3 0
 2024  48  2 17  0 38  0.633  81.62    58.7 0    12.8 0    77.1 0    49.6 0   286.2 0   290.29 0   289.72 0   390.2 0   289.26 0   289.23 0     4.3 0    29.0 0    48.0 0  -104.1 0   -56.1 0    15.7 0    29.8 0     3.0 0   239.9 0   906.3 0
 2024  48  2 17  0 39  0.650  81.80    57.8 0    12.6 0    73.3 0    49.6 0   286.3 0   290.21 0   289.65 0   389.7 0   289.22 0   289.19 0     4.2 0    28.5 0    47.4 0  -103.4 0   -56.0 0    15.7 0    29.8 0     2.6 0   237.6 0   906.3 0
 2024  48  2 17  0 40  0.667  81.99    58.0 0    12.7 0    75.9 0    49.8 0   286.4 0   290.13 0   289.58 0   389.3 0   289.18 0   289.16 0     4.1 0    28.3 0    47.7 0  -102.9 0   -55.3 0    15.6 0    29.6 0     2.5 0   237.6 0   906.3 0
 2024  48  2 17  0 41  0.683  82.17    58.9 0    12.9 0    82.2 0    50.1 0   286.6 0   290.05 0   289.52 0   388.9 0   289.14 0   289.13 0     3.9 0    28.6 0    48.4 0  -102.3 0   -53.9 0    15.6 0    29.4 0     2.5 0   235.9 0   906.3 0
 2024  48  2 17  0 42  0.700  82.36    64.2 0    14.4 0   125.0 0    50.8 0   286.8 0   289.97 0   289.46 0   388.7 0   289.11 0   289.10 0     3.8 0    31.0 0    53.0 0  -101.9 0   -48.9 0    15.6 0    30.0 0     2.3 0   234.5 0   906.3 0
 2024  48  2 17  0 43  0.717  82.54    73.5 0    17.3 0   197.8 0    52.0 0   287.0 0   289.91 0   289.41 0   388.5 0   289.07 0   289.06 0     3.7 0    34.9 0    60.5 0  -101.5 0   -41.0 0    15.6 0    30.2 0     3.4 0   235.1 0   906.3 0
 2024  48  2 17  0 44  0.733  82.72    71.7 0    16.9 0   174.7 0    53.3 0   287.3 0   289.86 0   289.37 0   388.4 0   289.04 0   289.02 0     3.6 0    33.7 0    58.5 0  -101.0 0   -42.5 0    15.6 0    30.2 0     3.3 0   222.6 0   906.3 0
 2024  48  2 17  0 45  0.750  82.91    64.5 0    14.7 0   102.0 0    54.6 0   288.0 0   289.80 0   289.32 0   388.0 0   288.99 0   288.97 0     3.5 0    30.3 0    52.5 0  -100.0 0   -47.5 0    15.5 0    30.2 0     3.6 0   221.6 0   906.3 0
 2024  48  2 17  0 46  0.767  83.09    65.0 0    14.7 0    95.2 0    56.1 0   288.9 0   289.75 0   289.27 0   387.7 0   288.95 0   288.93 0     3.4 0    30.3 0    52.8 0   -98.8 0   -45.9 0    15.5 0    30.8 0     3.3 0   228.4 0   906.3 0
 2024  48  2 17  0 47  0.783  83.28    61.5 0    13.5 0    53.9 0    56.9 0   289.9 0   289.69 0   289.22 0   387.4 0   288.91 0   288.89 0     3.3 0    28.2 0    49.7 0   -97.5 0   -47.8 0    15.4 0    31.1 0     3.2 0   228.4 0   906.3 0
 2024  48  2 17  0 48  0.800  83.46    58.6 0    12.7 0    27.0 0    56.9 0   291.2 0   289.63 0   289.16 0   387.1 0   288.87 0   288.84 0     3.2 0    26.8 0    47.3 0   -95.9 0   -48.6 0    15.4 0    31.3 0     3.4 0   220.0 0   906.3 0
 2024  48  2 17  0 49  0.817  83.65    57.0 0    12.2 0    15.3 0    56.5 0   292.4 0   289.57 0   289.11 0   386.8 0   288.83 0   288.79 0     3.0 0    25.9 0    46.0 0   -94.4 0   -48.4 0    15.3 0    31.4 0     3.4 0   221.1 0   906.3 0
 2024  48  2 17  0 50  0.833  83.83    55.6 0    11.9 0     6.8 0    55.9 0   293.6 0   289.51 0   289.05 0   386.5 0   288.78 0   288.75 0     2.9 0    25.1 0    44.8 0   -92.9 0   -48.1 0    15.3 0    31.3 0     3.9 0   217.9 0   906.3 0
 2024  48  2 17  0 51  0.850  84.02    54.5 0    11.7 0     3.2 0    55.1 0   294.6 0   289.44 0   288.99 0   386.2 0   288.74 0   288.70 0     2.8 0    24.4 0    43.8 0   -91.7 0   -47.8 0    15.2 0    31.5 0     3.5 0   215.2 0   906.3 0
 2024  48  2 17  0 52  0.867  84.20    53.0 0    11.3 0     1.4 0    53.8 0   295.4 0   289.38 0   288.93 0   386.0 0   288.70 0   288.66 0     2.7 0    23.6 0    42.7 0   -90.6 0   -47.9 0    15.2 0    31.8 0     2.9 0   221.0 0   906.3 0
 2024  48  2 17  0 53  0.883  84.39    50.9 0    10.8 0     0.4 0    51.8 0   296.2 0   289.32 0   288.88 0   385.7 0   288.66 0   288.62 0     2.6 0    22.7 0    41.1 0   -89.6 0   -48.5 0    15.2 0    31.3 0     3.6 0   221.4 0   906.3 0
 2024  48  2 17  0 54  0.900  84.57    48.9 0    10.4 0     0.0 0    49.9 0   297.1 0   289.26 0   288.82 0   385.5 0   288.61 0   288.58 0     2.5 0    21.8 0    39.5 0   -88.4 0   -48.9 0    15.2 0    31.6 0     2.9 0   219.3 0   906.3 0
 2024  48  2 17  0 55  0.917  84.75    47.2 0    10.0 0    -0.2 0    48.2 0   298.1 0   289.20 0   288.77 0   385.3 0   288.58 0   288.54 0     2.4 0    21.0 0    38.2 0   -87.2 0   -49.0 0    15.1 0    31.7 0     3.0 0   215.4 0   906.3 0
 2024  48  2 17  0 56  0.933  84.94    45.7 0     9.7 0    -0.3 0    46.7 0   299.1 0   289.14 0   288.72 0   385.1 0   288.54 0   288.50 0     2.3 0    20.2 0    37.0 0   -85.9 0   -48.9 0    15.1 0    31.7 0     3.0 0   216.5 0   906.3 0
